ticker,BF B UN Equity
5/26/2000,1.5135
5/30/2000,-0.3195
5/31/2000,-0.7479
6/1/2000,-0.2153
6/2/2000,-2.9126
6/5/2000,-1.4444
6/6/2000,0.9019
6/7/2000,1.895
6/8/2000,-0.5513
6/9/2000,-1.663
6/12/2000,1.0147
6/13/2000,2.567
6/14/2000,-0.4353
6/15/2000,0.9836
6/16/2000,-2.4892
6/19/2000,0.7769
6/20/2000,-3.0837
6/21/2000,-1.7045
6/22/2000,2.4277
6/23/2000,0.6772
6/26/2000,1.3453
6/27/2000,-0.7743
6/28/2000,1.1148
6/29/2000,-1.5436
6/30/2000,-3.6954
7/3/2000,3.1395
7/5/2000,0.2255
7/6/2000,-1.4623
7/7/2000,0.4566
7/10/2000,-1.3636
7/11/2000,-1.8433
7/12/2000,-0.8216
7/13/2000,-0.5917
7/14/2000,-1.0714
7/17/2000,-0.4813
7/18/2000,0.1209
7/19/2000,0.6039
7/20/2000,-0.2401
7/21/2000,-0.8424
7/24/2000,-1.0922
7/25/2000,-0.1227
7/26/2000,-1.4742
7/27/2000,0.6234
7/28/2000,0.2478
7/31/2000,-1.1125
8/1/2000,1.25
8/2/2000,2.716
8/3/2000,-0.8413
8/4/2000,0.7273
8/7/2000,-1.083
8/8/2000,0.4866
8/9/2000,0.3632
8/10/2000,-0.1206
8/11/2000,1.57
8/14/2000,-0.7134
8/15/2000,-1.9162
8/16/2000,0.8547
8/17/2000,0.8475
8/18/2000,-0.7203
8/21/2000,0.9674
8/22/2000,-1.3174
8/23/2000,-0.4854
8/24/2000,-0.8537
8/25/2000,-0.369
8/28/2000,0.4938
8/29/2000,0.1229
8/30/2000,1.227
8/31/2000,2.7879
9/1/2000,-1.184
9/5/2000,-0.12
9/6/2000,2.1635
9/7/2000,1.1765
9/8/2000,-0.2326
9/11/2000,0.9324
9/12/2000,0.6928
9/13/2000,0.9174
9/14/2000,-2.0455
9/15/2000,-0.58
9/18/2000,0.1167
9/19/2000,1.049
9/20/2000,0.346
9/21/2000,-1.2644
9/22/2000,1.979
9/25/2000,-0.5708
9/26/2000,0.3444
9/27/2000,1.0297
9/28/2000,-0.2265
9/29/2000,-0.5675
10/2/2000,-1.5982
10/3/2000,1.8561
10/4/2000,-1.3667
10/5/2000,3.1178
10/6/2000,0.6719
10/9/2000,3.2258
10/10/2000,0.2155
10/11/2000,-2.5806
10/12/2000,3.4216
10/13/2000,0.9605
10/16/2000,2.2199
10/17/2000,-0.5171
10/18/2000,-1.0395
10/19/2000,-2.1008
10/20/2000,-2.5751
10/23/2000,-0.7709
10/24/2000,0.222
10/25/2000,0.5537
10/26/2000,4.4053
10/27/2000,-0.8439
10/30/2000,3.8298
10/31/2000,-0.2049
11/1/2000,-1.0267
11/2/2000,0.4149
11/3/2000,-0.3099
11/6/2000,0.9326
11/7/2000,-3.0801
11/8/2000,2.7542
11/9/2000,2.0619
11/10/2000,0.9091
11/13/2000,-0.5005
11/14/2000,3.0181
11/15/2000,-0.1953
11/16/2000,1.4677
11/17/2000,0.2893
11/20/2000,0.4808
11/21/2000,3.1579
11/22/2000,-2.8757
11/24/2000,-0.7641
11/27/2000,-0.9625
11/28/2000,0.2915
11/29/2000,1.4535
11/30/2000,-1.0506
12/1/2000,1.4479
12/4/2000,2.215
12/5/2000,-0.4677
12/6/2000,-1.0338
12/7/2000,2.3742
12/8/2000,-0.5566
12/11/2000,-1.0261
12/12/2000,0.1885
12/13/2000,-0.2822
12/14/2000,0.283
12/15/2000,0.8467
12/18/2000,0.653
12/19/2000,1.5755
12/20/2000,-1.5511
12/21/2000,-0.6487
12/22/2000,-0.7463
12/26/2000,0.4699
12/27/2000,2.3386
12/28/2000,0.0914
12/29/2000,-2.8311
1/2/2001,-1.8797
1/3/2001,-1.5326
1/4/2001,-5.8366
1/5/2001,0
1/8/2001,0.1033
1/9/2001,-1.3416
1/10/2001,0
1/11/2001,0
1/12/2001,0.2092
1/16/2001,2.8184
1/17/2001,-2.335
1/18/2001,0.2079
1/19/2001,0.5187
1/22/2001,2.3736
1/23/2001,0.4032
1/24/2001,-0.4016
1/25/2001,2.7218
1/26/2001,0.2944
1/29/2001,1.589
1/30/2001,0.5856
1/31/2001,1.4249
2/1/2001,0.8006
2/2/2001,-0.5395
2/5/2001,1.4012
2/6/2001,0.7132
2/7/2001,0.8852
2/8/2001,0.3217
2/9/2001,0.6851
2/12/2001,0.6949
2/13/2001,0.9058
2/14/2001,-0.9689
2/15/2001,-3.1655
2/16/2001,0.312
2/20/2001,0.7999
2/21/2001,-2.4982
2/22/2001,-2.2607
2/23/2001,-1.1565
2/26/2001,0.0624
2/27/2001,-0.0624
2/28/2001,-0.936
3/1/2001,0.7874
3/2/2001,-0.8906
3/5/2001,-0.8356
3/6/2001,-1.1606
3/7/2001,-1.1643
3/8/2001,3.0759
3/9/2001,-0.1587
3/12/2001,-1.1288
3/13/2001,-1.6401
3/14/2001,-1.5204
3/15/2001,0.4316
3/16/2001,-0.1653
3/19/2001,-1.0099
3/20/2001,-1.2042
3/21/2001,0.4571
3/22/2001,-1.0785
3/23/2001,1.3629
3/26/2001,0.3025
3/27/2001,0.2849
3/28/2001,2.0886
3/29/2001,-1.1784
3/30/2001,2.6002
4/2/2001,2.1792
4/3/2001,-2.6856
4/4/2001,1.1364
4/5/2001,-0.5618
4/6/2001,-1.2107
4/9/2001,-1.4052
4/10/2001,0.8286
4/11/2001,-3.4352
4/12/2001,0.5957
4/16/2001,1.692
4/17/2001,0.4992
4/18/2001,0
4/19/2001,0.1987
4/20/2001,0.2974
4/23/2001,-0.7084
4/24/2001,0.5475
4/25/2001,0.6601
4/26/2001,-1.7705
4/27/2001,0.2336
4/30/2001,1.2321
5/1/2001,0.7895
5/2/2001,-0.3916
5/3/2001,0.2949
5/4/2001,1.5844
5/7/2001,1.7527
5/8/2001,-0.4425
5/9/2001,-1.5873
5/10/2001,1.7581
5/11/2001,0.2695
5/14/2001,1.5334
5/15/2001,0.8096
5/16/2001,2.3629
5/17/2001,-0.347
5/18/2001,-0.7873
5/21/2001,-0.2899
5/22/2001,-1.8825
5/23/2001,0.8423
5/24/2001,-0.0155
5/25/2001,-0.758
5/29/2001,1.2159
5/30/2001,0.9703
5/31/2001,-0.0915
6/1/2001,-0.3206
6/4/2001,1.0721
6/5/2001,0.0606
6/6/2001,-0.6088
6/7/2001,1.1639
6/8/2001,-0.545
6/11/2001,-1.172
6/12/2001,0.4158
6/13/2001,-0.6902
6/14/2001,0.3398
6/15/2001,0.5079
6/18/2001,0.1531
6/19/2001,-0.1529
6/20/2001,0.9801
6/21/2001,1.0464
6/22/2001,-0.1201
6/25/2001,0.1803
6/26/2001,0.465
6/27/2001,-1.0899
6/28/2001,1.8566
6/29/2001,-5.246
7/2/2001,4.3165
7/3/2001,-1.1244
7/5/2001,0.1365
7/6/2001,-1.1054
7/9/2001,0.5972
7/10/2001,-0.7763
7/11/2001,3.0066
7/12/2001,-0.1638
7/13/2001,0.9099
7/16/2001,-0.9756
7/17/2001,1.8062
7/18/2001,0.1173
7/19/2001,0.1757
7/20/2001,-1.2865
7/23/2001,-0.0296
7/24/2001,-0.9333
7/25/2001,3.5591
7/26/2001,-2.6715
7/27/2001,-1.1128
7/30/2001,0.4351
7/31/2001,2.0765
8/1/2001,-1.3464
8/2/2001,0.5044
8/3/2001,-1.476
8/6/2001,-1.0487
8/7/2001,-0.7721
8/8/2001,-0.061
8/9/2001,0.5038
8/10/2001,0.714
8/13/2001,-0.3771
8/14/2001,-1.4232
8/15/2001,0.0307
8/16/2001,1.9039
8/17/2001,-0.4671
8/20/2001,2.528
8/21/2001,-0.3986
8/22/2001,-0.4299
8/23/2001,-0.3275
8/24/2001,1.0904
8/27/2001,-1.4332
8/28/2001,-0.075
8/29/2001,-0.8701
8/30/2001,-0.1521
8/31/2001,-1.7517
9/4/2001,2.1085
9/5/2001,0.0304
9/6/2001,-1.5483
9/7/2001,-0.2775
9/10/2001,0.5257
9/17/2001,-3.522
9/18/2001,-1.897
9/19/2001,-1.4462
9/20/2001,1.319
9/21/2001,-1.7901
9/24/2001,1.9056
9/25/2001,1.0407
9/26/2001,0.9012
9/27/2001,-0.2552
9/28/2001,1.0233
10/1/2001,-0.7439
10/2/2001,0.8452
10/3/2001,0.1739
10/4/2001,-1.8627
10/5/2001,1.1259
10/8/2001,-2.1632
10/9/2001,0.0813
10/10/2001,0.13
10/11/2001,-1.963
10/12/2001,1.4397
10/15/2001,0.1631
10/16/2001,-0.684
10/17/2001,0.1148
10/18/2001,1.8346
10/19/2001,-0.4504
10/22/2001,-1.0503
10/23/2001,0.6368
10/24/2001,-2.4014
10/25/2001,1.2635
10/26/2001,1.3298
10/29/2001,0.0486
10/30/2001,-2.8178
10/31/2001,-0.9498
11/1/2001,1.9179
11/2/2001,0.7428
11/5/2001,1.0978
11/6/2001,0.1459
11/7/2001,-1.0681
11/8/2001,-0.229
11/9/2001,0.6231
11/12/2001,-1.0754
11/13/2001,1.0542
11/14/2001,-0.2445
11/15/2001,1.5196
11/16/2001,-2.1729
11/19/2001,-0.7075
11/20/2001,0.4474
11/21/2001,-0.6928
11/23/2001,1.2791
11/26/2001,0.1968
11/27/2001,-1.8661
11/28/2001,1.2344
11/29/2001,1.104
11/30/2001,-0.7497
12/3/2001,-0.4926
12/4/2001,-0.0498
12/5/2001,1.6772
12/6/2001,0.0163
12/7/2001,-0.3103
12/10/2001,-0.7371
12/11/2001,-1.0066
12/12/2001,0.0833
12/13/2001,0.3498
12/14/2001,-0.1328
12/17/2001,0.482
12/18/2001,0.8105
12/19/2001,1.4274
12/20/2001,1.7632
12/21/2001,1.7326
12/24/2001,-1.3281
12/26/2001,0
12/27/2001,0.6492
12/28/2001,-1.589
12/31/2001,0.0799
1/2/2002,0.1597
1/3/2002,1.1005
1/4/2002,0.6626
1/7/2002,2.3351
1/8/2002,-1.2251
1/9/2002,0.3411
1/10/2002,0.17
1/11/2002,-0.2622
1/14/2002,1.8095
1/15/2002,-0.0456
1/16/2002,-0.1216
1/17/2002,-0.3956
1/18/2002,-0.168
1/22/2002,0.505
1/23/2002,0.5329
1/24/2002,-1.7113
1/25/2002,0.5393
1/28/2002,-0.9962
1/29/2002,-1.0991
1/30/2002,1.7217
1/31/2002,0.7847
2/1/2002,0.229
2/4/2002,1.8736
2/5/2002,0.4635
2/6/2002,-0.1339
2/7/2002,0.4024
2/8/2002,-2.9687
2/11/2002,-0.4436
2/12/2002,0.9527
2/13/2002,0.4566
2/14/2002,0.303
2/15/2002,2.5227
2/19/2002,-2.3869
2/20/2002,0.0755
2/21/2002,1.1614
2/22/2002,2.8627
2/25/2002,-0.9712
2/26/2002,-1.2002
2/27/2002,0.1926
2/28/2002,0.4732
3/1/2002,1.3834
3/4/2002,0.4523
3/5/2002,0.2033
3/6/2002,1.2321
3/7/2002,-1.8184
3/8/2002,0.2917
3/11/2002,-0.1018
3/12/2002,0
3/13/2002,-0.8006
3/14/2002,1.7168
3/15/2002,0.8367
3/18/2002,0.4864
3/19/2002,1.2528
3/20/2002,-0.4078
3/21/2002,-0.24
3/22/2002,0.9199
3/25/2002,1.3182
3/26/2002,1.301
3/27/2002,0.6285
3/28/2002,-1.2084
4/1/2002,-0.11
4/2/2002,-0.2477
4/3/2002,-1.131
4/4/2002,3.139
4/5/2002,0.1217
4/8/2002,0.9592
4/9/2002,-0.9367
4/10/2002,2.6206
4/11/2002,-0.7371
4/12/2002,-0.0133
4/15/2002,-1.1936
4/16/2002,1.2081
4/17/2002,-0.1989
4/18/2002,0.7442
4/19/2002,0.6464
4/22/2002,2.4377
4/23/2002,-1.5609
4/24/2002,0.7538
4/25/2002,-0.0387
4/26/2002,-0.7098
4/29/2002,0.2729
4/30/2002,1.9054
5/1/2002,1.1447
5/2/2002,0.6665
5/3/2002,-0.6496
5/6/2002,0.6035
5/7/2002,-0.8249
5/8/2002,-0.4789
5/9/2002,-0.5318
5/10/2002,-0.5092
5/13/2002,0.3199
5/14/2002,0.0255
5/15/2002,0.8289
5/16/2002,0.7209
5/17/2002,-0.0502
5/20/2002,-1.1307
5/21/2002,-0.3812
5/22/2002,0.3316
5/23/2002,-2.1103
5/24/2002,-0.2338
5/28/2002,-1.4059
5/29/2002,1.69
5/30/2002,1.0647
5/31/2002,1.1177
6/3/2002,-0.7623
6/4/2002,0.3713
6/5/2002,0.4228
6/6/2002,-1.0972
6/7/2002,1.419
6/10/2002,0.814
6/11/2002,-0.8327
6/12/2002,0.4326
6/13/2002,-1.2541
6/14/2002,-1.2957
6/17/2002,1.1048
6/18/2002,-0.6042
6/19/2002,-4.2938
6/20/2002,1.0135
6/21/2002,-2.5017
6/24/2002,-1.2075
6/25/2002,-2.5
6/26/2002,0.7692
6/27/2002,2.3749
6/28/2002,-4.7225
7/1/2002,1.7391
7/2/2002,-0.9259
7/3/2002,-2.2574
7/5/2002,0.912
7/8/2002,-0.5102
7/9/2002,-2.8132
7/10/2002,-1.8393
7/11/2002,-0.1689
7/12/2002,-0.5231
7/15/2002,-0.9434
7/16/2002,-3.0445
7/17/2002,1.5298
7/18/2002,-0.2538
7/19/2002,-5.0723
7/22/2002,-0.6533
7/23/2002,0.2866
7/24/2002,3.5474
7/25/2002,4.2702
7/26/2002,2.8652
7/29/2002,2.4069
7/30/2002,-2.2616
7/31/2002,2.5106
8/1/2002,0.2656
8/2/2002,-0.515
8/5/2002,-0.3254
8/6/2002,1.3652
8/7/2002,1.5517
8/8/2002,1.5857
8/9/2002,-0.0993
8/12/2002,0.2983
8/13/2002,0.7931
8/14/2002,2.8945
8/15/2002,-0.3141
8/16/2002,-0.4795
8/19/2002,0.7158
8/20/2002,-0.8883
8/21/2002,0.4413
8/22/2002,-0.4668
8/23/2002,-0.4828
8/26/2002,0.6237
8/27/2002,0.1377
8/28/2002,-2.3796
8/29/2002,-0.8595
8/30/2002,0.5969
9/3/2002,-2.2434
9/4/2002,0.8715
9/5/2002,0.2016
9/6/2002,0.3592
9/9/2002,1.3173
9/10/2002,-0.4381
9/11/2002,0.3265
9/12/2002,-1.9525
9/13/2002,0.2165
9/16/2002,-0.288
9/17/2002,-2.5271
9/18/2002,-0.4296
9/19/2002,-2.6484
9/20/2002,2.7052
9/23/2002,-2.2024
9/24/2002,-1.0803
9/25/2002,2.4919
9/26/2002,1.0056
9/27/2002,0
9/30/2002,-0.5201
10/1/2002,3.1068
10/2/2002,-0.6229
10/3/2002,0.7143
10/4/2002,-2.229
10/7/2002,1.9245
10/8/2002,-0.029
10/9/2002,-2.1502
10/10/2002,2.1529
10/11/2002,0.7558
10/14/2002,3.0294
10/15/2002,1.8062
10/16/2002,-1.0728
10/17/2002,1.7656
10/18/2002,0.4372
10/21/2002,1.9859
10/22/2002,-1.0403
10/23/2002,0.2156
10/24/2002,0.121
10/25/2002,0.7388
10/28/2002,-1.24
10/29/2002,-1.1341
10/30/2002,0.0273
10/31/2002,-1.3106
11/1/2002,2.158
11/4/2002,-2.5728
11/5/2002,0.9034
11/6/2002,-1.5014
11/7/2002,-0.1958
11/8/2002,-0.4484
11/11/2002,-1.0978
11/12/2002,-3.6573
11/13/2002,3.3235
11/14/2002,1.6869
11/15/2002,1.2091
11/18/2002,-2.0281
11/19/2002,0.7798
11/20/2002,0.4221
11/21/2002,-0.9106
11/22/2002,-2.0359
11/25/2002,-2.6988
11/26/2002,-1.2904
11/27/2002,0.6461
11/29/2002,-1.3138
12/2/2002,-2.1785
12/3/2002,0.0928
12/4/2002,0.9193
12/5/2002,-1.8941
12/6/2002,2.5114
12/9/2002,-1.3015
12/10/2002,0.1706
12/11/2002,-0.3562
12/12/2002,-0.6528
12/13/2002,0.0313
12/16/2002,0.9697
12/17/2002,-0.4957
12/18/2002,-0.1401
12/19/2002,-0.53
12/20/2002,2.3664
12/23/2002,1.286
12/24/2002,-0.2267
12/26/2002,-0.4696
12/27/2002,-1.5221
12/30/2002,1.4065
12/31/2002,-0.381
1/2/2003,2.2032
1/3/2003,-1.6766
1/6/2003,0.3502
1/7/2003,-0.6221
1/8/2003,-0.6718
1/9/2003,0.6763
1/10/2003,-0.2595
1/13/2003,1.4542
1/14/2003,-0.1961
1/15/2003,-1.3454
1/16/2003,0.2145
1/17/2003,-0.4587
1/21/2003,-0.3687
1/22/2003,0.3084
1/23/2003,-0.9222
1/24/2003,-2.3115
1/27/2003,-0.667
1/28/2003,0.1439
1/29/2003,-0.6865
1/30/2003,-2.8613
1/31/2003,2.8297
2/3/2003,12.7937
2/4/2003,-0.428
2/5/2003,0.1576
2/6/2003,0.2575
2/7/2003,-0.0999
2/10/2003,0.9284
2/11/2003,-0.0566
2/12/2003,-0.1133
2/13/2003,0.1701
2/14/2003,0.2123
2/18/2003,0.113
2/19/2003,0.0846
2/20/2003,-0.0564
2/21/2003,0.3103
2/24/2003,0.5202
2/25/2003,0.014
2/26/2003,-0.6433
2/27/2003,-0.4082
2/28/2003,-1.18
3/3/2003,-1.2653
3/4/2003,-0.1019
3/5/2003,1.5306
3/6/2003,0.603
3/7/2003,1.2273
3/10/2003,0.0846
3/11/2003,0.6339
3/12/2003,0.8959
3/13/2003,0.4994
3/14/2003,1.2286
3/17/2003,1.9228
3/18/2003,0.3077
3/19/2003,0.5869
3/20/2003,-0.9946
3/21/2003,0.4554
3/24/2003,0.0267
3/25/2003,1.0397
3/26/2003,1.0422
3/27/2003,-0.6398
3/28/2003,0.6702
3/31/2003,0.3785
4/1/2003,1.1834
4/2/2003,1.4266
4/3/2003,-1.0517
4/4/2003,0.7299
4/7/2003,0.3814
4/8/2003,0.1393
4/9/2003,-1.3532
4/10/2003,-0.1795
4/11/2003,-0.0257
4/14/2003,0.334
4/15/2003,-0.128
4/16/2003,-0.7949
4/17/2003,1.7446
4/21/2003,-0.6097
4/22/2003,-0.6134
4/23/2003,-0.7586
4/24/2003,-0.2721
4/25/2003,-1.2083
4/28/2003,0.2104
4/29/2003,1.0499
4/30/2003,-0.5974
5/1/2003,1.1367
5/2/2003,-0.2067
5/5/2003,-1.411
5/6/2003,0.3808
5/7/2003,-0.0654
5/8/2003,-0.1963
5/9/2003,1.2328
5/12/2003,0.4016
5/13/2003,-0.3871
5/14/2003,-0.9715
5/15/2003,0.5232
5/16/2003,-1.3012
5/19/2003,-0.1846
5/20/2003,0.0925
5/21/2003,-0.3299
5/22/2003,0.8473
5/23/2003,0.3676
5/27/2003,1.5173
5/28/2003,-0.0387
5/29/2003,1.1601
5/30/2003,0.4842
6/2/2003,0.8369
6/3/2003,-1.1695
6/4/2003,1.2852
6/5/2003,0.2198
6/6/2003,0.1385
6/9/2003,0.3899
6/10/2003,-0.7392
6/11/2003,0.4418
6/12/2003,-0.666
6/13/2003,1.3789
6/16/2003,1.5722
6/17/2003,-0.1966
6/18/2003,1.4525
6/19/2003,-2.7542
6/20/2003,-0.6737
6/23/2003,-0.9421
6/24/2003,0.7355
6/25/2003,-1.4225
6/26/2003,0.3448
6/27/2003,-0.2291
6/30/2003,0.2806
7/1/2003,1.8062
7/2/2003,1.6992
7/3/2003,-0.4054
7/7/2003,0.9005
7/8/2003,-0.5746
7/9/2003,-1.8812
7/10/2003,0.3759
7/11/2003,-0.8864
7/14/2003,-1.5115
7/15/2003,0.0767
7/16/2003,0.3834
7/17/2003,-0.6365
7/18/2003,0.0897
7/21/2003,-0.3968
7/22/2003,0.784
7/23/2003,0.1785
7/24/2003,-0.14
7/25/2003,1.2237
7/28/2003,-0.2896
7/29/2003,-0.7957
7/30/2003,0.0637
7/31/2003,-0.8906
8/1/2003,-0.629
8/4/2003,0.5684
8/5/2003,-0.9762
8/6/2003,0.5967
8/7/2003,0.5158
8/8/2003,1.1546
8/11/2003,0.1649
8/12/2003,0.1519
8/13/2003,-1.3274
8/14/2003,0.7431
8/15/2003,0.5341
8/18/2003,-0.4428
8/19/2003,0.2541
8/20/2003,-0.0887
8/21/2003,0.3679
8/22/2003,-1.1375
8/25/2003,0.4347
8/26/2003,0.2291
8/27/2003,-0.1143
8/28/2003,0.8264
8/29/2003,0.145
9/2/2003,2.6822
9/3/2003,-0.727
9/4/2003,-0.5833
9/5/2003,-0.0375
9/8/2003,-0.3497
9/9/2003,-0.8397
9/10/2003,-0.1517
9/11/2003,0.3418
9/12/2003,0.2901
9/15/2003,1.0692
9/16/2003,0.3111
9/17/2003,-1.0174
9/18/2003,0.9652
9/19/2003,0.1862
9/22/2003,0.1859
9/23/2003,0.1237
9/24/2003,-0.7412
9/25/2003,-0.809
9/26/2003,0.1757
9/29/2003,0.1879
9/30/2003,-1.0876
10/1/2003,1.8706
10/2/2003,-0.3102
10/3/2003,0.112
10/6/2003,1.2929
10/7/2003,1.9269
10/8/2003,-0.8429
10/9/2003,1.8215
10/10/2003,0.0954
10/13/2003,0.9413
10/14/2003,-0.7318
10/15/2003,-0.2259
10/16/2003,0.584
10/17/2003,-0.391
10/20/2003,0.2022
10/21/2003,-0.1781
10/22/2003,-0.0119
10/23/2003,0.9515
10/24/2003,-0.0353
10/27/2003,-0.0589
10/28/2003,0.8137
10/29/2003,-0.9475
10/30/2003,-0.1653
10/31/2003,-0.1893
11/3/2003,-0.0711
11/4/2003,0.6286
11/5/2003,0.0354
11/6/2003,0.483
11/7/2003,0.2579
11/10/2003,-0.3391
11/11/2003,0.6806
11/12/2003,0.5828
11/13/2003,0.5214
11/14/2003,-0.5533
11/17/2003,0.1623
11/18/2003,-0.3472
11/19/2003,0.209
11/20/2003,-0.9966
11/21/2003,1.2291
11/24/2003,2.9371
11/25/2003,4.381
11/26/2003,-2.1309
11/28/2003,0.8797
12/1/2003,0.9919
12/2/2003,0.0216
12/3/2003,0.5881
12/4/2003,-0.4526
12/5/2003,-0.249
12/8/2003,0.1194
12/9/2003,0.1518
12/10/2003,-0.5628
12/11/2003,0.7184
12/12/2003,1.0375
12/15/2003,0.7701
12/16/2003,-0.6687
12/17/2003,-0.8763
12/18/2003,0.1509
12/19/2003,-0.4844
12/22/2003,0.5949
12/23/2003,0.0538
12/24/2003,-0.1075
12/26/2003,0.3443
12/29/2003,0.1394
12/30/2003,-0.0428
12/31/2003,0.0964
1/2/2004,-0.3745
1/5/2004,0.6445
1/6/2004,-0.4482
1/7/2004,0.0214
1/8/2004,-0.2144
1/9/2004,0.1826
1/12/2004,0.4289
1/13/2004,-0.1068
1/14/2004,0.5344
1/15/2004,-0.0744
1/16/2004,-0.0106
1/20/2004,0.2766
1/21/2004,-0.0955
1/22/2004,0.2336
1/23/2004,0.9748
1/26/2004,0.3358
1/27/2004,-0.4392
1/28/2004,-0.8193
1/29/2004,1.0379
1/30/2004,-2.0755
2/2/2004,0.5994
2/3/2004,-0.4043
2/4/2004,-0.1282
2/5/2004,1.1981
2/6/2004,1.2262
2/9/2004,-1.4829
2/10/2004,0.1908
2/11/2004,0.4655
2/12/2004,-0.9056
2/13/2004,-0.255
2/17/2004,1.6407
2/18/2004,0.8386
2/19/2004,0.0416
2/20/2004,0.1663
2/23/2004,1.2863
2/24/2004,0.2663
2/25/2004,-0.5312
2/26/2004,-0.3902
2/27/2004,0.7423
3/1/2004,2.2309
3/2/2004,-1.001
3/3/2004,-0.9302
3/4/2004,-0.2603
3/5/2004,0.1028
3/8/2004,-0.7803
3/9/2004,-0.2483
3/10/2004,-0.5602
3/11/2004,-1.0015
3/12/2004,-0.6322
3/15/2004,-1.6967
3/16/2004,1.1219
3/17/2004,1.0881
3/18/2004,-0.591
3/19/2004,-0.913
3/22/2004,-0.5785
3/23/2004,-0.1724
3/24/2004,0.367
3/25/2004,-0.1506
3/26/2004,-0.4308
3/29/2004,2.3367
3/30/2004,1.1628
3/31/2004,-0.3971
4/1/2004,1.6786
4/2/2004,-0.1857
4/5/2004,0.0827
4/6/2004,0.8056
4/7/2004,-0.041
4/8/2004,-0.4715
4/12/2004,0.103
4/13/2004,-0.823
4/14/2004,-0.5187
4/15/2004,-0.5422
4/16/2004,1.0694
4/19/2004,-0.1452
4/20/2004,-0.9557
4/21/2004,0.3566
4/22/2004,1.6931
4/23/2004,-0.6783
4/26/2004,-0.5588
4/27/2004,0.3122
4/28/2004,-2.6141
4/29/2004,0.0852
4/30/2004,-0.2554
5/3/2004,1.3658
5/4/2004,-0.6947
5/5/2004,0.0636
5/6/2004,0.2331
5/7/2004,-0.9934
5/10/2004,-0.5978
5/11/2004,-0.7947
5/12/2004,-0.3464
5/13/2004,0.2607
5/14/2004,0.1083
5/17/2004,0.2165
5/18/2004,0.3024
5/19/2004,0.0215
5/20/2004,0.5382
5/21/2004,1.1349
5/24/2004,-0.0212
5/25/2004,1.546
5/26/2004,-0.1668
5/27/2004,0.564
5/28/2004,-0.187
6/1/2004,0.8533
6/2/2004,1.1556
6/3/2004,0.3723
6/4/2004,-0.9186
6/7/2004,0.9065
6/8/2004,0.9596
6/9/2004,-0.7482
6/10/2004,-1.1002
6/14/2004,0.4326
6/15/2004,0.0615
6/16/2004,0.246
6/17/2004,-0.5112
6/18/2004,-1.7472
6/21/2004,1.1925
6/22/2004,-0.7649
6/23/2004,0.0625
6/24/2004,-0.4789
6/25/2004,1.046
6/28/2004,0.3106
6/29/2004,0.2683
6/30/2004,-0.6381
7/1/2004,-0.145
7/2/2004,-0.9751
